Country Name,Country Code,Series Name,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,45495129385,42745329732,41649829860,46775620817,55314732279,63918703507,70140835299,66075143415,56227169851,58762260626,52623281957,53872425917,66627729311,88250885550,1.04E+11,1.15E+11,1.12E+11,1.37E+11,1.33E+11,1.21E+11,1.47E+11,1.68E+11,1.76E+11,1.91E+11,2.01E+11,1.78E+11,1.89E+11,2.07E+11,2.12E+11
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,13663.02162,12230.07345,11793.13924,13094.34545,15280.31278,17400.42018,18794.43604,17474.18703,14738.44557,15322.22383,13641.10272,13882.85683,16874.18749,21913.70817,25420.23488,27751.06547,26654.5932,32479.98174,31252.96256,28209.36233,33676.77412,38387.62708,39973.38076,42976.64959,44572.89875,38630.72659,40080.49411,42992.89527,43306.07
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,12.64593065,13.2737078,13.41270746,13.56651855,13.74805363,13.9508564,14.17340777,14.36063955,14.48862557,14.56496145,14.65079184,14.73738179,14.99563252,15.29451977,15.5235274,15.69974555,15.89229425,16.0411682,16.17788918,16.34043523,16.52310964,16.64957654,16.74110364,16.87022901,17.15278569,17.50560176,17.90323193,18.28111352,18.61152254
Poland,POL,Land area (sq. km),AG.LND.TOTL.K2,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306240,306330,306330,306320,306320,306300,306280,306280,306230,306220,306210,306190,306190,306190,306190,306170
Poland,POL,"Population, total",SP.POP.TOTL,38110782,38246193,38363667,38461408,38542652,38594998,38624370,38649660,38663481,38660271,38258629,38248076,38230364,38204570,38182222,38165445,38141267,38120560,38125759,38151603,38042794,38063255,38063164,38040196,38011735,37986412,37970087,37974826,37974750
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,65977749037,85500935935,94337050693,96045645026,1.11E+11,1.42E+11,1.60E+11,1.59E+11,1.75E+11,1.70E+11,1.72E+11,1.91E+11,1.99E+11,2.18E+11,2.55E+11,3.06E+11,3.45E+11,4.29E+11,5.34E+11,4.40E+11,4.80E+11,5.28E+11,4.99E+11,5.21E+11,5.42E+11,4.78E+11,4.73E+11,5.27E+11,5.87E+11
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,1731.209531,2235.541089,2459.020685,2497.195241,2874.825311,3686.8193,4147.465501,4123.135618,4518.108226,4398.081043,4501.454067,4991.244358,5207.171421,5701.602212,6681.386472,8021.505743,9035.410467,11254.51739,13996.02515,11526.05589,12613.011,13879.56099,13097.27085,13696.4663,14271.30585,12578.49547,12447.43959,13864.68176,15468.40941
Poland,POL,Population density (people per sq. km of land area),EN.POP.DNST,124.4271181,124.8692187,125.2527572,125.5718698,125.8371217,126.0080251,126.1039211,126.1864899,126.2316138,126.2211336,124.9098208,124.8753665,124.8175389,124.7536899,124.6440832,124.5893154,124.5144522,124.446853,124.4719523,124.5644606,124.2092007,124.2962969,124.3000588,124.2291107,124.1442732,124.0615696,124.008253,124.0237304,124.0315838
Portugal,PRT,Land area (sq. km),AG.LND.TOTL.K2,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91470,91470,91470,91470,91590,91590,91590,91590,91605.2,91605.6,91605.6,91605.6,91605.6,91605.6
Portugal,PRT,"Population, total",SP.POP.TOTL,9983218,9960235,9952494,9964675,9991525,10026176,10063945,10108977,10160196,10217828,10289898,10362722,10419631,10458821,10483861,10503330,10522288,10542964,10558177,10568247,10573100,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,78713860217,89233599278,1.08E+11,95009751901,99688641304,1.18E+11,1.23E+11,1.17E+11,1.24E+11,1.27E+11,1.18E+11,1.21E+11,1.34E+11,1.65E+11,1.89E+11,1.97E+11,2.09E+11,2.40E+11,2.62E+11,2.44E+11,2.38E+11,2.45E+11,2.16E+11,2.26E+11,2.30E+11,1.99E+11,2.06E+11,2.21E+11,2.42E+11
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,7884.617988,8958.985333,10810.56651,9534.656364,9977.319909,11781.36185,12185.0914,11575.50711,12199.20639,12471.07936,11497.75346,11724.6115,12875.32079,15762.97579,18031.00042,18773.12536,19822.84603,22782.09462,24847.54514,23059.79745,22498.69086,23186.91313,20564.88986,21647.04181,22074.30076,19242.36647,19978.40121,21437.3475,23551.04829
Portugal,PRT,Population density (people per sq. km of land area),EN.POP.DNST,109.1062077,108.8550273,108.7704262,108.9035519,109.1969945,109.575694,109.9884699,110.480623,111.0403934,111.6702514,112.4579016,113.2537923,113.8757486,114.3040546,114.5777158,114.8281404,115.0353996,115.2614409,115.4277577,115.3864723,115.4394585,115.2697893,114.8034065,114.1561287,113.5417704,113.0725196,112.7163842,112.4418158,112.261936
Russian Federation,RUS,Land area (sq. km),AG.LND.TOTL.K2,16389950,16389950,16389950,16386180,16381330,16378380,16377960,16378650,16381300,16388510,16381340,16380440,16380940,16380980,16381230,16381390,16377740,16377740,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870
Russian Federation,RUS,"Population, total",SP.POP.TOTL,147969407,148394216,148538197,148458777,148407912,148375787,148160129,147915361,147670784,147214776,146596869,145976482,145306497,144648618,144067316,143518814,143049637,142805114,142742366,142785349,142849468,142960908,143201721,143506995,143819667,144096870,144342397,144496739,144477859
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,5.17E+11,5.18E+11,4.60E+11,4.35E+11,3.95E+11,3.96E+11,3.92E+11,4.05E+11,2.71E+11,1.96E+11,2.60E+11,3.07E+11,3.45E+11,4.30E+11,5.91E+11,7.64E+11,9.90E+11,1.30E+12,1.66E+12,1.22E+12,1.52E+12,2.05E+12,2.21E+12,2.29E+12,2.06E+12,1.36E+12,1.28E+12,1.57E+12,1.66E+12
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,3492.710314,3490.452505,3098.802639,2930.670201,2662.104034,2665.779867,2643.929196,2737.572024,1834.861843,1330.757236,1771.594059,2100.352512,2377.529577,2975.125353,4102.364833,5323.463083,6920.189125,9101.255049,11635.27293,8562.813277,10674.99578,14311.08432,15420.87454,15974.64463,14095.64874,9313.013625,8704.898413,10720.33266,11287.35528
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,9.028057255,9.053976126,9.062760838,9.059999158,9.059576481,9.059246824,9.046311567,9.030986131,9.014594934,8.982804172,8.949015709,8.911633753,8.870461463,8.830278652,8.794658032,8.761088894,8.734394184,8.71946398,8.716095689,8.718720305,8.722635522,8.729440241,8.744144699,8.762785258,8.78187755,8.798804045,8.813796348,8.823220738,8.822067892
Slovak Republic,SVK,Land area (sq. km),AG.LND.TOTL.K2,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48110,48100,48100,48100,48100,48100,48090,48091,48088,48088,48088,48080,48082,48080,48080,48080
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5299187,5303294,5305016,5325305,5346331,5361999,5373361,5383291,5390516,5396020,5388720,5378867,5376912,5373374,5372280,5372807,5373054,5374622,5379233,5386406,5391428,5398384,5407579,5413393,5418649,5423801,5430798,5439232,5446771
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,12747380650,14272201755,15495514297,16520676974,20162936291,25840146405,27925036755,27706028096,29856000671,30453383763,29169953013,30752150336,35130340674,46816589165,57332015148,62785305310,70708098106,86454081577,1.00E+11,89046289247,90310718349,99122802874,94534730681,98848641555,1.01E+11,88467555244,89655253976,95209466459,1.05E+11
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2405.53516,2691.195652,2920.917542,3102.296859,3771.359516,4819.125555,5196.94038,5146.671078,5538.616465,5643.675109,5413.150621,5717.21709,6533.553213,8712.698793,10671.82186,11685.75482,13159.75944,16085.61152,18677.29271,16531.67051,16750.79744,18361.56948,17481.89544,18260.01577,18674.34406,16310.98841,16508.67036,17504.21134,19364.6201
Slovak Republic,SVK,Population density (people per sq. km of land area),EN.POP.DNST,110.1702079,110.2555925,110.2913929,110.7132017,111.1503326,111.4760707,111.7122869,111.9187318,112.0689397,112.183368,112.0316008,111.8267568,111.7861123,111.6893369,111.6898129,111.7007692,111.7059044,111.7385031,111.8343659,112.006779,112.1088769,112.2605224,112.4517343,112.5726377,112.7006864,112.8031488,112.9533694,113.1287854,113.2855865
Slovenia,SVN,Land area (sq. km),AG.LND.TOTL.K2,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20146.2,20145.8,20146.2,20146,20145.7,20140,20140,20142.6,20142,20138.1,20136.4
Slovenia,SVN,"Population, total",SP.POP.TOTL,1998161,1999429,1996498,1991746,1989443,1989872,1988628,1985956,1981629,1983045,1988925,1992060,1994530,1995733,1997012,2000474,2006868,2018122,2021316,2039669,2048583,2052843,2057159,2059953,2061980,2063531,2065042,2066388,2073894
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,21352224019,21507232649,20763101741,22146231968,22711384311,20289627637,20876309970,23489890274,29634713641,34414784504,36206395971,39481045038,48006372844,55552509155,50368056405,48161250405,51516366655,46580457470,48401896808,49930685013,43090173395,44736333522,48466592282,54135187444
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,10730.45101,10815.11105,10454.96564,11175.77103,11452.78312,10201.30354,10479.75963,11777.15566,14849.03724,17233.13856,18098.90854,19672.96556,23787.64656,27483.33717,24694.23049,23509.54314,25095.13229,22643.10025,23496.6025,24214.92207,20881.76693,21663.64341,23454.73952,26103.16026
Slovenia,SVN,Population density (people per sq. km of land area),EN.POP.DNST,99.21355511,99.2765144,99.13098312,98.89503476,98.7806852,98.8019861,98.74021847,98.60754717,98.39270109,98.46300894,98.75496524,98.91062562,99.03326713,99.09299901,99.15650447,99.32840119,99.64587885,100.2046673,100.3323704,101.2453712,101.6858266,101.8982925,102.1140492,102.2816783,102.3823237,102.4461092,102.5241783,102.6108719,102.9922926
Sweden,SWE,Land area (sq. km),AG.LND.TOTL.K2,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,410340,407340,407340,407310,407310,407310,407310,407310
Sweden,SWE,"Population, total",SP.POP.TOTL,8558835,8617375,8668067,8718561,8780745,8826939,8840998,8846062,8850974,8857874,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2.62E+11,2.74E+11,2.84E+11,2.13E+11,2.29E+11,2.67E+11,2.92E+11,2.68E+11,2.71E+11,2.74E+11,2.63E+11,2.42E+11,2.67E+11,3.34E+11,3.85E+11,3.92E+11,4.23E+11,4.91E+11,5.18E+11,4.37E+11,4.96E+11,5.74E+11,5.52E+11,5.87E+11,5.82E+11,5.05E+11,5.16E+11,5.41E+11,5.55E+11
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,30593.67244,31822.80385,32800.98269,24425.28493,26083.61439,30282.96392,32998.96816,30312.4876,30596.5272,30941.07936,29624.91267,27247.85773,29899.19525,37321.7979,42821.67314,43437.06312,46593.60216,53700.00534,56152.55234,46946.96027,52869.04429,60755.75955,58037.82132,61126.9432,60020.36046,51545.48361,51965.15715,53791.50873,54589.06039
Sweden,SWE,Population density (people per sq. km of land area),EN.POP.DNST,20.85791051,21.0005727,21.12410928,21.24716333,21.39870595,21.51128089,21.54554272,21.55788371,21.56985427,21.58666959,21.62136034,21.6794853,21.75015353,21.83123507,21.91726617,22.00509821,22.12922211,22.29393186,22.46828727,22.66051323,22.85452552,23.02776478,23.36960279,23.56846615,23.80523434,24.05829958,24.36248803,24.69298078,24.98149812
Turkey,TUR,Land area (sq. km),AG.LND.TOTL.K2,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630
Turkey,TUR,"Population, total",SP.POP.TOTL,53921758,54840595,55748946,56653808,57564209,58486453,59423278,60372571,61329665,62287391,63240196,64192243,65145357,66089402,67010930,67903461,68756809,69581854,70418612,71321406,72326992,73443254,74651046,75925454,77229262,78529413,79827868,81116451,82340090
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,1.51E+11,1.50E+11,1.58E+11,1.80E+11,1.31E+11,1.69E+11,1.81E+11,1.90E+11,2.76E+11,2.56E+11,2.74E+11,2.02E+11,2.40E+11,3.15E+11,4.09E+11,5.06E+11,5.57E+11,6.81E+11,7.70E+11,6.49E+11,7.77E+11,8.39E+11,8.81E+11,9.58E+11,9.39E+11,8.64E+11,8.70E+11,8.59E+11,7.78E+11
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2794.350494,2735.707615,2842.369978,3180.187577,2270.337325,2897.86664,3053.947231,3144.385703,4499.737508,4116.17056,4337.478003,3142.920998,3687.956093,4760.104019,6101.632117,7456.296101,8101.856924,9791.88245,10941.17215,9103.474051,10742.77498,11420.55546,11795.63346,12614.78161,12157.99043,11006.27952,10894.60338,10589.66772,9453.196172
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,70.06192326,71.25579174,72.4360355,73.6117459,74.79465327,75.99294856,77.21018931,78.44363006,79.68720684,80.9316048,82.16960877,83.40662786,84.64503333,85.87165521,87.06902018,88.2287086,89.33748555,90.40948768,91.49670881,92.66973221,93.97631589,95.42670374,96.99601887,98.65188987,100.345961,102.0352806,103.7223965,105.3966854,106.986591
South Africa,ZAF,Land area (sq. km),AG.LND.TOTL.K2,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090
South Africa,ZAF,"Population, total",SP.POP.TOTL,36800507,37718952,38672611,39633754,40564061,41435761,42241007,42987456,43682259,44338551,44967713,45571272,46150913,46719203,47291610,47880595,48489464,49119766,49779472,50477013,51216967,52003759,52832659,53687125,54544184,55386369,56207649,57009751,57792520
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,1.16E+11,1.24E+11,1.35E+11,1.34E+11,1.40E+11,1.55E+11,1.48E+11,1.53E+11,1.38E+11,1.37E+11,1.36E+11,1.22E+11,1.15E+11,1.75E+11,2.29E+11,2.58E+11,2.72E+11,2.99E+11,2.87E+11,2.96E+11,3.75E+11,4.16E+11,3.96E+11,3.67E+11,3.51E+11,3.18E+11,2.96E+11,3.50E+11,3.68E+11
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,3139.966225,3285.972326,3479.083205,3388.772084,3445.228281,3751.838541,3494.423859,3549.550699,3154.011816,3081.561385,3032.439182,2666.475027,2502.277005,3751.282251,4833.627517,5383.657217,5602.010466,6095.62157,5760.805172,5862.797108,7328.6152,8007.476439,7501.661096,6832.725546,6433.400402,5734.633422,5272.543648,6131.47945,6372.605655
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,30.33617209,31.09328409,31.87942445,32.67173417,33.4386245,34.15720268,34.82100009,35.43632871,36.00908342,36.55009191,37.06873604,37.56627456,38.04409648,38.51256131,38.98441995,39.46994452,39.97186029,40.49144416,41.03526696,41.61027871,42.22025324,42.86883826,43.55213463,44.25650611,44.96301511,45.65726286,46.33427775,46.99548343,47.64075213
OECD members,OECD,Land area (sq. km),AG.LND.TOTL.K2,35512437,35512437,35512477,35512457,35512447,35512437,35512326,35512225,35512194,35512153,35514353,35514102,35514631,35515050,35514769,35514647,35514026,35514123,35499134.2,35500007.8,35501502.2,35501228,35496180.7,35497543.16,35498141.6,35497631.93,35507743.36,35507720.04,35511888.36
OECD members,OECD,"Population, total",SP.POP.TOTL,1107196961,1117820520,1128349539,1138362949,1147748534,1156879819,1165880992,1174865635,1183546848,1192267323,1200836415,1209787876,1218855820,1227854277,1236872189,1245821323,1255133872,1264614793,1274522708,1283634878,1292110708,1298723126,1306807834,1315224394,1324034852,1332787383,1341701902,1350048436,1358019416
OECD members,OECD,GDP (current US$),NY.GDP.MKTP.CD,1.88E+13,1.99E+13,2.14E+13,2.17E+13,2.32E+13,2.56E+13,2.58E+13,2.54E+13,2.57E+13,2.70E+13,2.75E+13,2.73E+13,2.85E+13,3.18E+13,3.55E+13,3.75E+13,3.96E+13,4.33E+13,4.59E+13,4.30E+13,4.51E+13,4.85E+13,4.85E+13,4.91E+13,5.02E+13,4.74E+13,4.83E+13,5.04E+13,5.33E+13
OECD members,OECD,GDP per capita (current US$),NY.GDP.PCAP.CD,16978.40002,17799.25547,18965.04007,19054.78106,20198.41613,22090.72799,22110.14794,21618.58372,21690.15192,22606.76745,22924.32881,22551.62632,23348.51402,25938.33261,28666.05381,30108.36105,31537.28299,34262.15587,36030.19299,33496.13155,34916.01774,37356.38008,37106.30082,37369.45394,37908.85972,35551.96708,35990.2034,37328.35773,39268.56338
OECD members,OECD,Population density (people per sq. km of land area),EN.POP.DNST,31.17772405,31.47687443,31.77332685,32.05531369,32.31961273,32.57675104,32.83031903,33.08341381,33.32789993,33.57350153,33.81270708,34.06499976,34.31982216,34.57278751,34.82698111,35.07908506,35.34192018,35.60878564,35.90292374,36.15872101,36.39594462,36.58248458,36.81544911,37.05113867,37.29870896,37.5458111,37.78617775,38.02126508,38.24126169
Indonesia,IDN,"Population, total",SP.POP.TOTL,181413398,184591897,187739786,190851184,193917458,196934257,199901231,202826444,205724597,208615171,211513822,214427419,217357790,220309473,223285666,226289468,229318262,232374239,235469755,238620554,241834226,245115988,248451714,251805314,255128076,258383257,261556386,264650969,267670549
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1.06141E+11,1.16622E+11,1.28027E+11,1.58007E+11,1.76892E+11,2.02132E+11,2.2737E+11,2.15749E+11,95445547873,1.40001E+11,1.65021E+11,1.60447E+11,1.95661E+11,2.34772E+11,2.56837E+11,2.85869E+11,3.64571E+11,4.32217E+11,5.10229E+11,5.3958E+11,7.55094E+11,8.92969E+11,9.1787E+11,9.12524E+11,8.90815E+11,8.60854E+11,9.31877E+11,1.01562E+12,1.04227E+12
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,585.0765629,631.7828578,681.9383856,827.9052662,912.2032939,1026.393436,1137.410101,1063.712376,463.9481582,671.0986097,780.1902047,748.2576087,900.1775881,1065.64852,1150.261367,1263.287332,1589.801489,1860.002811,2166.854231,2261.247309,3122.362673,3643.047176,3694.35934,3623.927241,3491.637491,3331.695115,3562.816334,3837.578024,3893.859578
Indonesia,IDN,Land area (sq. km),AG.LND.TOTL.K2,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1877519,1877519,1877519
India,IND,"Population, total",SP.POP.TOTL,873277799,891273202,909307018,927403866,945601828,963922586,982365248,1000900028,1019483586,1038058154,1056575548,1075000094,1093317187,1111523146,1129623466,1147609924,1165486291,1183209471,1200669762,1217726217,1234281163,1250287939,1265780243,1280842119,1295600768,1310152392,1324517250,1338676779,1352642283
India,IND,GDP (current US$),NY.GDP.MKTP.CD,3.20979E+11,2.70105E+11,2.88208E+11,2.79296E+11,3.27276E+11,3.60282E+11,3.92897E+11,4.15868E+11,4.21351E+11,4.5882E+11,4.68395E+11,4.85441E+11,5.14938E+11,6.07699E+11,7.09149E+11,8.20382E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12,2.65147E+12,2.70111E+12
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,367.5566089,303.0556077,316.9539272,301.1590023,346.1029514,373.7664808,399.9500747,415.4937978,413.2989322,441.9987604,443.3141938,451.5729973,470.9867868,546.7266135,627.7742417,714.8610154,806.7532806,1028.334772,998.5223415,1101.960838,1357.563727,1458.104066,1443.882435,1449.610451,1573.885642,1605.605445,1732.554242,1980.66702,1996.915087
India,IND,Land area (sq. km),AG.LND.TOTL.K2,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190
